Session: Session 1,,,
time,LM_2_O2,LM_2_RPM,LM_2_A1
(sec),(AFR),(RPM),(Volt)
695.33698,9.36,980,0.57
695.41888,9.35,980,0.57
695.50079,9.34,970,0.57
695.58270,9.31,970,0.57
695.66461,9.31,970,0.57
695.74658,9.29,970,0.57
695.82849,9.30,960,0.58
695.91040,9.30,960,0.58
695.99231,9.30,950,0.58
696.07422,9.30,950,0.58
696.15619,9.30,950,0.58
696.23810,9.30,950,0.59
696.32001,9.30,940,0.59
696.40192,9.31,940,0.59
696.48383,9.30,930,0.59
696.56573,9.34,930,0.60
696.64771,9.31,920,0.60
696.72961,9.31,920,0.61
696.81152,9.32,920,0.61
696.89343,9.32,920,0.63
696.97534,9.33,920,0.65
697.05725,9.32,930,0.70
697.13922,9.34,930,0.75
697.22113,9.35,940,0.76
697.30304,9.36,950,0.76
697.38495,9.34,960,0.77
697.46686,9.32,960,0.78
697.54883,9.28,970,0.82
697.63074,9.24,970,0.85
697.71265,9.22,980,0.85
697.79456,9.20,980,0.86
697.87646,9.18,990,0.86
697.95837,9.21,990,0.86
698.04034,9.22,1000,0.86
698.12225,9.22,1000,0.86
698.20416,9.22,1010,0.86
698.28607,9.22,1010,0.86
698.36798,9.22,1010,0.87
698.44989,9.25,1010,0.87
698.53186,9.27,1010,0.87
698.61377,9.30,1010,0.87
698.69568,9.32,1010,0.87
698.77759,9.34,1010,0.87
698.85950,9.34,1010,0.87
698.94147,9.34,1010,0.88
699.02338,9.37,1010,0.89
699.10529,9.33,1010,0.89
699.18719,9.32,1020,0.89
699.26910,9.32,1020,0.88
699.35101,9.32,1020,0.88
699.43298,9.33,1020,0.88
699.51489,9.33,1030,0.88
699.59680,9.32,1030,0.88
699.67871,9.32,1030,0.88
699.76062,9.35,1030,0.88
699.84259,9.36,1030,0.89
699.92450,9.34,1030,0.89
700.00641,9.34,1030,0.89
700.08832,9.33,1030,0.89
700.17023,9.33,1030,0.89
700.25214,9.34,1030,0.89
700.33411,9.33,1030,0.89
700.41602,9.33,1030,0.89
700.49792,9.33,1030,0.89
700.57983,9.32,1030,0.89
700.66174,9.30,1030,0.90
700.74365,9.29,1030,0.90
700.82562,9.27,1030,0.90
700.90753,9.29,1030,0.89
700.98944,9.30,1030,0.89
701.07135,9.30,1030,0.89
701.15326,9.28,1030,0.89
701.23523,9.28,1030,0.89
701.31714,9.28,1030,0.90
701.39905,9.30,1030,0.91
701.48096,9.31,1040,1.26
701.56287,9.32,1040,1.61
701.64478,9.30,1090,1.66
701.72675,9.33,1140,1.71
701.80865,9.33,1210,1.73
701.89056,9.07,1270,1.74
701.97247,9.03,1380,1.77
702.05438,9.25,1490,1.81
702.13629,9.37,1540,1.83
702.21826,9.32,1580,1.85
702.30017,9.23,1640,1.87
702.38208,9.16,1700,1.89
702.46399,9.07,1740,1.91
702.54590,8.98,1770,1.92
702.62787,8.90,1800,1.95
702.70978,8.86,1820,1.97
702.79169,8.81,1840,1.99
702.87360,8.74,1850,2.01
702.95551,8.71,1870,2.03
703.03741,8.67,1880,2.05
703.11938,8.65,1900,2.07
703.20129,8.65,1910,2.08
703.28320,8.62,1920,2.11
703.36511,8.60,1930,2.13
703.44702,8.59,1950,2.15
703.52893,8.58,1960,2.17
703.61090,8.57,1990,2.20
703.69281,8.57,2010,2.23
703.77472,8.59,2040,2.24
703.85663,8.56,2060,2.26
703.93854,8.52,2080,2.27
704.02051,8.51,2100,2.28
704.10242,8.44,2110,2.30
704.18433,8.40,2120,2.32
704.26624,8.41,2130,2.33
704.34814,8.38,2140,2.34
704.43005,8.37,2150,2.35
704.51202,8.37,2160,2.36
704.59393,8.40,2170,2.37
704.67584,8.41,2180,2.38
704.75775,8.37,2190,2.39
704.83966,8.34,2190,2.40
704.92157,8.33,2200,2.41
705.00354,8.28,2210,2.41
705.08545,8.22,2220,2.42
705.16736,8.21,2220,2.42
705.24927,8.18,2220,2.43
705.33118,8.14,2220,2.44
705.41315,8.16,2230,2.44
705.49506,8.15,2230,2.44
705.57697,8.16,2240,2.44
705.65887,8.17,2240,2.44
705.74078,8.18,2250,2.45
705.82269,8.18,2250,2.45
705.90466,8.18,2250,2.45
705.98657,8.17,2250,2.44
706.06848,8.17,2250,2.44
706.15039,8.13,2250,2.44
706.23230,8.12,2250,2.42
706.31427,8.15,2250,2.40
706.39618,8.10,2250,2.38
706.47809,8.08,2250,2.34
706.56000,8.04,2240,2.26
706.64191,8.05,2230,2.18
706.72382,7.99,2210,2.10
706.80579,7.95,2180,2.01
706.88770,7.93,2160,1.98
706.96960,8.03,2130,1.95
707.05151,8.20,2110,1.90
707.13342,8.28,2090,1.85
707.21533,8.35,2070,1.79
707.29730,8.40,2040,1.73
707.37921,8.43,2010,1.65
707.46112,8.45,1980,1.57
707.54303,8.51,1950,1.56
707.62494,8.57,1920,1.54
707.70691,8.65,1900,1.52
707.78882,8.74,1880,1.50
707.87073,8.82,1860,1.50
707.95264,8.86,1840,1.49
708.03455,8.86,1830,1.51
708.11646,8.91,1810,1.52
708.19843,8.93,1780,1.50
708.28033,8.95,1740,1.49
708.36224,8.96,1730,1.48
708.44415,8.98,1710,1.47
708.52606,9.03,1700,1.45
708.60797,9.05,1690,1.44
708.68994,9.05,1680,1.38
708.77185,9.08,1670,1.31
708.85376,9.09,1650,1.14
708.93567,9.06,1620,0.96
709.01758,9.03,1580,0.94
709.09955,8.94,1540,0.92
709.18146,8.90,1500,0.86
709.26337,8.96,1450,0.79
709.34528,9.05,1400,0.77
709.42719,9.09,1350,0.74
709.50909,9.09,1300,0.75
709.59106,9.07,1250,0.75
709.67297,9.05,1210,0.75
709.75488,9.06,1170,0.74
709.83679,9.08,1140,0.72
709.91870,9.08,1110,0.70
710.00061,9.10,1090,0.69
710.08258,9.11,1060,0.68
710.16449,9.09,1040,0.68
710.24640,9.06,1020,0.67
710.32831,9.06,1010,0.67
710.41022,9.06,990,0.67
710.49219,9.09,990,0.67
710.57410,9.10,980,0.66
710.65601,9.24,980,0.66
710.73792,9.18,970,0.66
710.81982,9.22,970,0.66
710.90173,9.21,960,0.67
710.98370,9.20,960,0.64
711.06561,9.20,950,0.60
711.14752,9.19,950,0.57
711.22943,9.20,950,0.55
711.31134,9.19,940,0.55
711.39325,9.20,930,0.55
711.47522,9.21,920,0.55
711.55713,9.21,900,0.55
711.63904,9.21,900,0.56
711.72095,9.21,900,0.56
711.80286,9.24,890,0.56
711.88483,9.30,880,0.57
711.96674,9.38,870,0.57
712.04865,9.45,860,0.56
712.13055,9.52,860,0.56
712.21246,9.53,860,0.56
712.29437,9.53,860,0.56
712.37634,9.51,850,0.55
712.45825,9.48,850,0.55
712.54016,9.47,850,0.54
712.62207,9.43,850,0.55
712.70398,9.43,850,0.56
712.78595,9.43,850,0.56
712.86786,9.41,840,0.56
712.94977,9.43,840,0.56
713.03168,9.43,830,0.56
713.11359,9.43,830,0.56
713.19550,9.43,830,0.56
713.27747,9.43,830,0.56
713.35938,9.44,830,0.56
713.44128,9.47,830,0.56
713.52319,9.50,830,0.55
713.60510,9.54,830,0.56
713.68701,9.53,830,0.56
713.76898,9.50,830,0.56
713.85089,9.48,830,0.56
713.93280,9.44,830,0.56
714.01471,9.42,830,0.56
714.09662,9.41,830,0.56
714.17859,9.40,830,0.55
714.26050,9.41,830,0.55
714.34241,9.43,830,0.55
714.42432,9.43,830,0.55
714.50623,9.46,830,0.55
714.58813,9.47,830,0.55
714.67010,9.46,830,0.55
714.75201,9.47,830,0.55
714.83392,9.47,830,0.54
714.91583,9.47,830,0.54
714.99774,9.47,830,0.54
715.07965,9.47,830,0.55
715.16162,9.48,830,0.55
715.24353,9.48,830,0.55
715.32544,9.49,830,0.55
715.40735,9.49,830,0.55
715.48926,9.50,830,0.54
715.57123,9.50,830,0.55
715.65314,9.49,830,0.55
715.73505,9.49,830,0.55
715.81696,9.49,830,0.54
715.89886,9.50,830,0.55
715.98077,9.51,830,0.55
716.06274,9.50,840,0.55
716.14465,9.50,840,0.54
716.22656,9.50,840,0.54
716.30847,9.48,840,0.54
716.39038,9.51,840,0.54
716.47229,9.52,840,0.54
716.55426,9.53,840,0.54
716.63617,9.56,840,0.54
716.71808,9.60,840,0.55
716.79999,9.63,840,0.55
716.88190,9.64,840,0.55
716.96387,9.64,840,0.55
717.04578,9.63,840,0.55
717.12769,9.61,840,0.54
717.20959,9.59,840,0.54
717.29150,9.56,840,0.54
717.37341,9.55,840,0.54
717.45538,9.56,840,0.54
717.53729,9.58,840,0.54
717.61920,9.61,840,0.54
717.70111,9.63,840,0.54
717.78302,9.63,840,0.54
717.86499,9.61,840,0.54
717.94690,9.61,840,0.54
718.02881,9.60,840,0.55
718.11072,9.59,840,0.55
718.19263,9.58,840,0.55
718.27454,9.56,840,0.54
718.35651,9.55,840,0.55
718.43842,9.54,840,0.55
718.52032,9.54,840,0.55
718.60223,9.56,840,0.54
718.68414,9.56,840,0.54
718.76605,9.56,840,0.54
718.84802,9.54,840,0.55
718.92993,9.53,840,0.55
719.01184,9.53,840,0.55
719.09375,9.53,840,0.56
719.17566,9.55,840,0.56
719.25763,9.59,840,0.57
719.33954,9.61,850,0.59
719.42145,9.61,850,0.60
719.50336,9.59,860,0.62
719.58527,9.57,860,0.64
719.66718,9.61,870,0.65
719.74915,9.64,880,0.66
719.83105,9.66,900,0.67
719.91296,9.63,910,0.68
719.99487,9.57,930,0.68
720.07678,9.49,940,0.67
720.15869,9.43,950,0.68
720.24066,9.38,960,0.68
720.32257,9.33,970,0.68
720.40448,9.32,970,0.68
720.48639,9.32,980,0.68
720.56830,9.33,980,0.69
720.65027,9.36,980,0.69
720.73218,9.40,980,0.68
720.81409,9.40,980,0.68
720.89600,9.41,980,0.68
720.97791,9.42,980,0.68
721.05981,9.43,980,0.68
721.14178,9.44,980,0.68
721.22369,9.44,980,0.68
721.30560,9.45,980,0.68
721.38751,9.45,980,0.68
721.46942,9.46,980,0.68
721.55133,9.47,980,0.68
721.63330,9.47,980,0.68
721.71521,9.46,980,0.68
721.79712,9.45,980,0.68
721.87903,9.44,980,0.67
721.96094,9.45,980,0.67
722.04291,9.45,980,0.67
722.12482,9.47,990,0.67
722.20673,9.47,990,0.67
722.28864,9.47,990,0.67
722.37054,9.46,990,0.67
722.45245,9.47,990,0.67
722.53442,9.46,990,0.67
722.61633,9.47,990,0.67
722.69824,9.47,990,0.67
722.78015,9.47,990,0.67
722.86206,9.48,990,0.67
722.94397,9.46,990,0.67
723.02594,9.46,990,0.67
723.10785,9.45,990,0.67
723.18976,9.44,990,0.67
723.27167,9.44,990,0.67
723.35358,9.44,990,0.66
723.43555,9.44,990,0.67
723.51746,9.44,990,0.67
723.59937,9.41,990,0.67
723.68127,9.43,990,0.66
723.76318,9.44,1000,0.66
723.84509,9.45,1000,0.66
723.92706,9.46,1000,0.66
724.00897,9.47,1000,0.66
724.09088,9.47,1000,0.66
724.17279,9.47,1000,0.66
724.25470,9.46,1000,0.66
724.33667,9.47,1000,0.66
724.41858,9.48,1000,0.66
724.50049,9.47,1000,0.66
724.58240,9.44,1000,0.66
724.66431,9.43,1000,0.66
724.74622,9.43,1010,0.66
724.82819,9.42,1010,0.66
724.91010,9.43,1010,0.65
724.99200,9.43,1010,0.65
725.07391,9.44,1010,0.63
725.15582,9.45,1010,0.60
725.23773,9.46,1010,0.54
725.31970,9.46,1010,0.49
725.40161,9.46,1000,0.49
725.48352,9.46,990,0.48
725.56543,9.47,980,0.49
725.64734,9.48,960,0.50
725.72931,9.50,950,0.50
725.81122,9.50,930,0.51
725.89313,9.53,920,0.51
725.97504,9.58,910,0.51
726.05695,9.65,910,0.51
726.13885,9.72,900,0.51
726.22083,9.80,900,0.51
726.30273,9.86,890,0.51
726.38464,9.87,890,0.51
726.46655,9.83,890,0.51
726.54846,9.79,890,0.52
726.63037,9.74,890,0.52
726.71234,9.71,890,0.51
726.79425,9.70,890,0.51
726.87616,9.68,890,0.51
726.95807,9.68,880,0.51
727.03998,9.66,880,0.51
727.12195,9.66,880,0.51
727.20386,9.65,880,0.51
727.28577,9.68,880,0.51
727.36768,9.69,880,0.51
727.44958,9.70,880,0.51
727.53149,9.71,880,0.51
727.61346,9.70,880,0.51
727.69537,9.67,880,0.51
727.77728,9.67,880,0.51
727.85919,9.65,880,0.52
727.94110,9.64,880,0.52
728.02301,9.63,880,0.52
728.10498,9.61,880,0.52
728.18689,9.60,880,0.52
728.26880,9.63,870,0.52
728.35071,9.65,870,0.52
728.43262,9.66,860,0.53
728.51459,9.67,860,0.53
728.59650,9.66,860,0.52
728.67841,9.67,860,0.53
728.76031,9.67,860,0.53
728.84222,9.67,860,0.53
728.92413,9.68,860,0.53
729.00610,9.68,860,0.53
729.08801,9.69,860,0.52
729.16992,9.69,860,0.52
729.25183,9.70,860,0.52
729.33374,9.68,860,0.52
729.41571,9.64,860,0.52
729.49762,9.63,860,0.53
729.57953,9.65,860,0.53
729.66144,9.70,860,0.53
729.74335,9.71,860,0.53
729.82526,9.74,860,0.53
729.90723,9.72,860,0.53
729.98914,9.69,860,0.53
730.07104,9.66,860,0.53
730.15295,9.65,860,0.53
730.23486,9.67,860,0.53
730.31677,9.67,860,0.53
730.39874,9.68,860,0.53
730.48065,9.69,860,0.53
730.56256,9.69,860,0.53
730.64447,9.71,860,0.53
730.72638,9.71,860,0.53
730.80835,9.70,860,0.53
730.89026,9.70,860,0.53
730.97217,9.71,860,0.53
731.05408,9.71,850,0.54
731.13599,9.70,850,0.54
731.21790,9.66,850,0.54
731.29987,9.66,850,0.54
731.38177,9.65,850,0.55
731.46368,9.69,850,0.54
731.54559,9.70,840,0.54
731.62750,9.70,840,0.54
731.70941,9.69,840,0.54
731.79138,9.66,840,0.54
731.87329,9.67,840,0.54
731.95520,9.68,840,0.54
732.03711,9.67,840,0.54
732.11902,9.69,840,0.54
732.20099,9.71,840,0.54
732.28290,9.71,840,0.54
732.36481,9.70,840,0.54
732.44672,9.68,840,0.54
732.52863,9.68,840,0.54
732.61053,9.67,840,0.54
732.69250,9.67,840,0.55
732.77441,9.67,840,0.55
732.85632,9.68,840,0.55
732.93823,9.67,840,0.55
733.02014,9.67,840,0.54
733.10205,9.65,840,0.54
733.18402,9.65,840,0.54
733.26593,9.62,840,0.54
733.34784,9.61,840,0.54
733.42975,9.60,840,0.54
733.51166,9.62,840,0.54
733.59363,9.66,840,0.54
733.67554,9.69,840,0.54
733.75745,9.70,840,0.55
733.83936,9.75,830,0.55
733.92126,9.75,830,0.55
734.00317,9.74,830,0.55
734.08514,9.73,830,0.56
734.16705,9.72,830,0.56
734.24896,9.70,830,0.55
734.33087,9.67,830,0.55
734.41278,9.63,830,0.56
734.49469,9.62,830,0.56
734.57666,9.63,830,0.56
734.65857,9.65,820,0.56
734.74048,9.61,820,0.56
734.82239,9.69,820,0.56
734.90430,9.70,820,0.56
734.98627,9.72,820,0.56
735.06818,9.73,820,0.56
735.15009,9.69,820,0.56
735.23199,9.72,820,0.57
735.31390,9.70,810,0.57
735.39581,9.71,810,0.57
735.47778,9.69,810,0.56
735.55969,9.68,810,0.56
735.64160,9.65,810,0.56
735.72351,9.65,810,0.56
735.80542,9.65,810,0.56
735.88739,9.66,810,0.56
735.96930,9.65,810,0.56
736.05121,9.64,810,0.57
736.13312,9.63,810,0.57
736.21503,9.62,810,0.57
736.29694,9.61,810,0.57
736.37891,9.59,810,0.57
736.46082,9.60,810,0.57
736.54272,9.60,810,0.57
736.62463,9.61,800,0.57
736.70654,9.64,800,0.57
736.78845,9.64,800,0.57
736.87042,9.64,800,0.58
736.95233,9.65,800,0.58
737.03424,9.66,800,0.58
737.11615,9.65,800,0.57
737.19806,9.63,800,0.57
737.28003,9.61,800,0.57
737.36194,9.62,800,0.57
737.44385,9.65,800,0.57
737.52576,9.67,800,0.57
737.60767,9.69,800,0.58
737.68958,9.74,800,0.59
737.77155,9.71,800,0.59
737.85345,9.72,800,0.59
737.93536,9.70,790,0.59
738.01727,9.81,790,0.59
738.09918,9.67,790,0.59
738.18109,9.65,790,0.59
738.26306,9.65,790,0.59
738.34497,9.65,790,0.59
738.42688,9.65,780,0.59
738.50879,9.66,780,0.60
738.59070,9.69,780,0.60
738.67267,9.70,780,0.60
738.75458,9.68,780,0.60
738.83649,9.66,780,0.61
738.91840,9.67,770,0.61
739.00031,9.77,770,0.61
739.08221,9.65,770,0.60
739.16418,9.69,770,0.60
739.24609,9.70,770,0.60
739.32800,9.70,770,0.61
739.40991,9.70,770,0.61
739.49182,9.69,770,0.61
739.57373,9.69,760,0.61
739.65570,9.70,760,0.62
739.73761,9.72,750,0.62
739.81952,9.71,750,0.62
739.90143,9.70,750,0.62
739.98334,9.71,750,0.62
740.06531,9.68,750,0.63
740.14722,9.66,750,0.63
740.22913,9.65,740,0.64
740.31104,9.65,740,0.64
740.39294,9.65,730,0.65
740.47485,9.66,730,0.65
740.55682,9.66,730,0.66
740.63873,9.65,730,0.66
740.72064,9.65,720,0.66
740.80255,9.66,720,0.67
740.88446,9.65,710,0.68
740.96637,9.65,710,0.68
741.04834,9.66,710,0.68
741.13025,9.66,710,0.68
741.21216,9.66,700,0.69
741.29407,9.66,700,0.69
741.37598,9.65,690,0.69
741.45795,9.66,690,0.69
741.53986,9.65,690,0.68
741.62177,9.64,690,0.68
741.70367,9.64,690,0.68
741.78558,9.65,690,0.68
741.86749,9.66,690,0.68
741.94946,9.66,690,0.68
742.03137,9.65,690,0.67
742.11328,9.65,690,0.67
742.19519,9.65,690,0.67
742.27710,9.67,690,0.67
742.35907,9.68,690,0.67
742.44098,9.70,690,0.67
742.52289,9.69,690,0.66
742.60480,9.68,690,0.67
742.68671,9.67,690,0.67
742.76862,9.67,690,0.67
742.85059,9.67,690,0.67
742.93250,9.68,690,0.68
743.01440,9.68,690,0.68
743.09631,9.67,690,0.68
743.17822,9.66,690,0.68
743.26013,9.65,690,0.69
743.34210,9.65,680,0.69
743.42401,9.64,680,0.70
743.50592,9.65,680,0.71
743.58783,9.66,680,0.72
743.66974,9.67,670,0.73
743.75171,9.68,660,0.74
743.83362,9.68,650,0.75
743.91553,9.69,650,0.76
743.99744,9.69,650,0.77
744.07935,9.69,640,0.77
744.16125,9.69,630,0.78
744.24323,9.69,630,0.79
744.32513,9.68,620,0.79
744.40704,9.68,620,0.80
744.48895,9.68,620,0.80
744.57086,9.69,620,0.80
744.65277,9.69,610,0.80
744.73474,9.69,610,0.81
744.81665,9.67,600,0.81
744.89856,9.68,600,0.82
744.98047,9.67,600,0.82
745.06238,9.66,600,0.82
745.14435,9.66,590,0.81
745.22626,9.63,590,0.82
745.30817,9.63,590,0.83
745.39008,9.63,590,0.82
745.47198,9.62,580,0.81
745.55389,9.63,590,0.81
745.63586,9.63,590,0.80
745.71777,9.64,590,0.80
745.79968,9.64,590,0.80
745.88159,9.64,590,0.80
745.96350,9.66,590,0.80
746.04541,9.66,590,0.80
746.12738,9.68,590,0.80
746.20929,9.68,590,0.80
746.29120,9.68,590,0.79
746.37311,9.69,590,0.80
746.45502,9.69,590,0.80
746.53699,9.70,590,0.80
746.61890,9.71,590,0.80
746.70081,9.71,590,0.81
746.78271,9.72,590,0.81
746.86462,9.70,590,0.82
746.94653,9.65,590,0.83
747.02850,9.71,590,0.83
747.11041,9.70,590,0.82
747.19232,9.69,590,0.86
747.27423,9.68,590,0.89
747.35614,9.70,600,0.89
747.43811,9.68,600,0.90
747.52002,9.69,610,0.99
747.60193,9.68,620,1.08
747.68384,9.68,620,1.26
747.76575,9.65,620,1.44
747.84766,9.64,660,1.40
747.92963,9.58,690,1.36
748.01154,9.49,760,1.30
748.09344,9.24,830,1.23
748.17535,9.04,900,1.20
748.25726,9.01,960,1.16
748.33917,9.25,1010,1.16
748.42114,9.36,1050,1.15
748.50305,9.48,1080,1.15
748.58496,9.53,1110,1.15
748.66687,9.52,1130,1.15
748.74878,9.47,1150,1.14
748.83075,9.44,1170,1.14
748.91266,9.41,1180,1.14
748.99457,9.39,1190,1.14
749.07648,9.33,1200,1.14
749.15839,9.37,1210,1.14
749.24030,9.36,1210,1.13
749.32227,9.33,1220,1.13
749.40417,9.34,1220,1.13
749.48608,9.33,1220,1.13
749.56799,9.32,1220,1.13
749.64990,9.30,1220,1.12
749.73181,9.28,1220,1.11
749.81378,9.27,1220,1.06
749.89569,9.26,1220,1.00
749.97760,9.25,1220,0.92
750.05951,9.23,1210,0.83
750.14142,9.22,1190,0.73
750.22339,9.20,1160,0.64
750.30530,9.19,1130,0.62
750.38721,9.19,1090,0.59
750.46912,9.22,1030,0.63
750.55103,9.24,960,0.67
750.63293,9.26,960,0.71
750.71490,9.27,960,0.75
750.79681,9.28,900,0.77
750.87872,9.31,830,0.80
750.96063,9.33,790,0.81
751.04254,9.32,740,0.82
751.12445,9.42,740,0.82
751.20642,9.50,740,0.82
751.28833,9.60,720,0.82
751.37024,9.67,690,0.82
751.45215,9.70,680,0.81
751.53406,9.69,660,0.81
751.61603,9.64,660,0.81
751.69794,9.60,660,0.81
751.77985,9.54,650,0.81
751.86176,9.49,640,0.81
751.94366,9.47,630,0.81
752.02557,9.42,620,0.81
752.10754,9.40,620,0.82
752.18945,9.38,620,0.82
752.27136,9.39,620,0.82
752.35327,9.41,610,0.82
752.43518,9.41,610,0.82
752.51709,9.43,610,0.82
752.59906,9.42,610,0.81
752.68097,9.44,600,0.81
752.76288,9.44,600,0.81
752.84479,9.44,600,0.80
752.92670,9.46,600,0.81
753.00867,9.44,600,0.81
753.09058,9.45,600,0.81
753.17249,9.44,600,0.80
753.25439,9.45,600,0.81
753.33630,9.46,590,0.81
753.41821,9.46,590,0.81
753.50018,9.48,590,0.81
753.58209,9.49,590,0.81
753.66400,9.50,590,0.80
753.74591,9.51,590,0.80
753.82782,9.50,590,0.80
753.90979,9.53,590,0.80
753.99170,9.51,590,0.80
754.07361,9.52,590,0.80
754.15552,9.51,590,0.80
754.23743,9.50,590,0.80
754.31934,9.52,590,0.80
754.40131,9.50,590,0.80
754.48322,9.51,590,0.80
754.56512,9.52,590,0.80
754.64703,9.53,590,0.80
754.72894,9.55,590,0.80
754.81085,9.54,590,0.81
754.89282,9.56,590,0.81
754.97473,9.55,590,0.81
755.05664,9.55,590,0.81
755.13855,9.55,590,0.81
755.22046,9.54,590,0.81
755.30243,9.56,590,0.80
755.38434,9.54,590,0.80
755.46625,9.55,590,0.80
755.54816,9.55,590,0.80
755.63007,9.54,590,0.81
755.71198,9.55,590,0.81
755.79395,9.55,590,0.81
755.87585,9.56,590,0.81
755.95776,9.56,590,0.80
756.03967,9.56,590,0.80
756.12158,9.57,590,0.80
756.20349,9.55,590,0.81
756.28546,9.56,590,0.81
756.36737,9.54,590,0.81
756.44928,9.54,590,0.80
756.53119,9.56,590,0.80
756.61310,9.55,590,0.80
756.69507,9.56,590,0.81
756.77698,9.54,590,0.81
756.85889,9.55,590,0.81
756.94080,9.57,590,0.80
757.02271,9.55,590,0.80
757.10461,9.57,590,0.80
757.18658,9.57,590,0.80
757.26849,9.58,590,0.80
757.35040,9.58,590,0.80
757.43231,9.56,590,0.80
757.51422,9.57,590,0.80
757.59613,9.55,590,0.80
757.67810,9.58,590,0.80
757.76001,9.57,590,0.80
757.84192,9.58,590,0.81
757.92383,9.57,590,0.81
758.00574,9.56,590,0.81
758.08771,9.57,590,0.81
758.16962,9.56,590,0.81
758.25153,9.55,590,0.81
758.33344,9.57,590,0.80
758.41534,9.55,590,0.80
758.49725,9.57,590,0.80
758.57922,9.57,590,0.80
758.66113,9.58,590,0.80
758.74304,9.58,590,0.80
758.82495,9.56,590,0.81
758.90686,9.57,590,0.81
758.98877,9.56,590,0.86
759.07074,9.57,590,0.90
759.15265,9.57,590,0.99
759.23456,9.55,590,1.08
759.31647,9.56,590,1.08
759.39838,9.56,590,1.08
759.48035,9.54,620,1.15
759.56226,9.56,640,1.22
759.64417,9.56,680,1.22
759.72607,9.44,710,1.22
759.80798,9.30,760,1.17
759.88989,9.21,800,1.12
759.97186,9.15,850,1.10
760.05377,9.11,890,1.09
760.13568,9.12,920,1.08
760.21759,9.18,950,1.08
760.29950,9.25,970,1.08
760.38147,9.34,990,1.07
760.46338,9.40,1010,1.07
760.54529,9.42,1020,1.07
760.62720,9.39,1030,1.07
760.70911,9.37,1040,1.07
760.79102,9.36,1050,1.07
760.87299,9.36,1050,1.06
760.95490,9.34,1060,1.06
761.03680,9.33,1060,1.06
761.11871,9.32,1070,1.06
761.20062,9.30,1070,1.06
761.28253,9.30,1070,1.05
761.36450,9.29,1070,1.05
761.44641,9.29,1070,1.05
761.52832,9.30,1070,1.05
761.61023,9.30,1080,1.03
761.69214,9.29,1080,1.01
761.77411,9.29,1080,0.98
761.85602,9.29,1080,0.96
761.93793,9.26,1080,0.93
762.01984,9.26,1080,0.91
762.10175,9.26,1070,0.91
762.18365,9.25,1060,0.92
762.26563,9.23,1050,0.89
762.34753,9.25,1030,0.87
762.42944,9.24,1020,0.87
762.51135,9.27,1000,0.87
762.59326,9.26,980,0.88
762.67517,9.27,960,0.89
762.75714,9.24,940,0.90
762.83905,9.25,920,0.91
762.92096,9.27,910,0.92
763.00287,9.28,890,0.92
763.08478,9.29,890,0.92
763.16675,9.28,880,0.91
763.24866,9.27,880,0.91
763.33057,9.26,880,0.91
763.41248,9.24,880,0.85
763.49438,9.24,870,0.79
763.57629,9.23,860,0.74
763.65826,9.22,850,0.69
763.74017,9.23,850,0.69
763.82208,9.25,850,0.69
763.90399,9.26,820,0.72
763.98590,9.25,790,0.75
764.06781,9.26,760,0.77
764.14978,9.27,720,0.79
764.23169,9.26,720,0.81
764.31360,9.29,720,0.82
764.39551,9.40,700,0.85
764.47742,9.38,670,0.87
764.55939,9.43,660,1.00
764.64130,9.49,650,1.13
764.72321,9.54,650,1.16
764.80511,9.56,650,1.19
764.88702,9.54,680,1.17
764.96893,9.51,700,1.15
765.05090,9.41,750,1.11
765.13281,9.24,800,1.08
765.21472,9.06,850,1.05
765.29663,9.00,890,1.03
765.37854,9.05,920,0.99
765.46051,9.14,950,0.94
765.54242,9.22,970,0.88
765.62433,9.30,980,0.83
765.70624,9.35,980,0.73
765.78815,9.37,980,0.63
765.87006,9.37,960,0.64
765.95203,9.36,930,0.64
766.03394,9.38,890,0.68
766.11584,9.39,840,0.72
766.19775,9.38,840,0.75
766.27966,9.39,840,0.79
766.36157,9.40,800,0.81
766.44354,9.42,760,0.82
766.52545,9.45,740,0.83
766.60736,9.52,710,0.83
766.68927,9.57,710,0.83
766.77118,9.63,710,0.83
766.85315,9.68,700,0.83
766.93506,9.70,680,0.82
767.01697,9.69,670,0.82
767.09888,9.64,660,0.82
767.18079,9.62,660,0.82
767.26270,9.56,660,0.83
767.34467,9.54,650,0.83
767.42657,9.50,640,0.83
767.50848,9.46,640,0.83
767.59039,9.45,630,0.83
767.67230,9.42,630,0.82
767.75421,9.43,630,0.81
767.83618,9.54,630,0.81
767.91809,9.40,620,0.81
768.00000,9.43,620,0.81
768.08191,9.42,610,0.81
768.16382,9.44,610,0.81
768.24579,9.43,610,0.81
768.32770,9.43,610,0.81
768.40961,9.45,600,0.81
768.49152,9.44,600,0.82
768.57343,9.47,590,0.82
768.65533,9.47,590,0.82
768.73730,9.48,590,0.81
768.81921,9.51,590,0.81
768.90112,9.52,590,0.81
768.98303,9.54,590,0.82
769.06494,9.54,580,0.83
769.14685,9.54,580,0.83
769.22882,9.54,580,0.83
769.31073,9.53,580,0.83
769.39264,9.54,580,0.82
769.47455,9.52,580,0.82
769.55646,9.53,580,0.81
769.63843,9.54,580,0.81
769.72034,9.54,580,0.81
769.80225,9.54,580,0.81
769.88416,9.53,580,0.81
769.96606,9.54,580,0.81
770.04797,9.54,580,0.81
770.12994,9.54,580,0.80
